date,Value,isPartial,Region,topic
2017-03-05,66,False,Syddanmark,Movies
2017-03-12,64,False,Syddanmark,Movies
2017-03-19,69,False,Syddanmark,Movies
2017-03-26,61,False,Syddanmark,Movies
2017-04-02,63,False,Syddanmark,Movies
2017-04-09,100,False,Syddanmark,Movies
2017-04-16,76,False,Syddanmark,Movies
2017-04-23,44,False,Syddanmark,Movies
2017-04-30,57,False,Syddanmark,Movies
2017-05-07,71,False,Syddanmark,Movies
2017-05-14,63,False,Syddanmark,Movies
2017-05-21,66,False,Syddanmark,Movies
2017-05-28,65,False,Syddanmark,Movies
2017-06-04,71,False,Syddanmark,Movies
2017-06-11,59,False,Syddanmark,Movies
2017-06-18,61,False,Syddanmark,Movies
2017-06-25,59,False,Syddanmark,Movies
2017-07-02,63,False,Syddanmark,Movies
2017-07-09,74,False,Syddanmark,Movies
2017-07-16,88,False,Syddanmark,Movies
2017-07-23,74,False,Syddanmark,Movies
2017-07-30,73,False,Syddanmark,Movies
2017-08-06,67,False,Syddanmark,Movies
2017-08-13,72,False,Syddanmark,Movies
2017-08-20,55,False,Syddanmark,Movies
2017-08-27,59,False,Syddanmark,Movies
2017-09-03,57,False,Syddanmark,Movies
2017-09-10,72,False,Syddanmark,Movies
2017-09-17,66,False,Syddanmark,Movies
2017-09-24,63,False,Syddanmark,Movies
2017-10-01,60,False,Syddanmark,Movies
2017-10-08,66,False,Syddanmark,Movies
2017-10-15,86,False,Syddanmark,Movies
2017-10-22,78,False,Syddanmark,Movies
2017-10-29,56,False,Syddanmark,Movies
2017-11-05,63,False,Syddanmark,Movies
2017-11-12,61,False,Syddanmark,Movies
2017-11-19,67,False,Syddanmark,Movies
2017-11-26,69,False,Syddanmark,Movies
2017-12-03,63,False,Syddanmark,Movies
2017-12-10,68,False,Syddanmark,Movies
2017-12-17,84,False,Syddanmark,Movies
2017-12-24,89,False,Syddanmark,Movies
2017-12-31,81,False,Syddanmark,Movies
2018-01-07,69,False,Syddanmark,Movies
2018-01-14,72,False,Syddanmark,Movies
2018-01-21,59,False,Syddanmark,Movies
2018-01-28,75,False,Syddanmark,Movies
2018-02-04,68,False,Syddanmark,Movies
2018-02-11,84,False,Syddanmark,Movies
2018-02-18,64,False,Syddanmark,Movies
2018-02-25,68,False,Syddanmark,Movies
2018-03-04,65,False,Syddanmark,Movies
2018-03-11,68,False,Syddanmark,Movies
2018-03-18,62,False,Syddanmark,Movies
2018-03-25,88,False,Syddanmark,Movies
2018-04-01,73,False,Syddanmark,Movies
2018-04-08,52,False,Syddanmark,Movies
2018-04-15,60,False,Syddanmark,Movies
2018-04-22,67,False,Syddanmark,Movies
2018-04-29,68,False,Syddanmark,Movies
2018-05-06,60,False,Syddanmark,Movies
2018-05-13,61,False,Syddanmark,Movies
2018-05-20,60,False,Syddanmark,Movies
2018-05-27,51,False,Syddanmark,Movies
2018-06-03,65,False,Syddanmark,Movies
2018-06-10,69,False,Syddanmark,Movies
2018-06-17,58,False,Syddanmark,Movies
2018-06-24,58,False,Syddanmark,Movies
2018-07-01,54,False,Syddanmark,Movies
2018-07-08,71,False,Syddanmark,Movies
2018-07-15,70,False,Syddanmark,Movies
2018-07-22,70,False,Syddanmark,Movies
2018-07-29,71,False,Syddanmark,Movies
2018-08-05,67,False,Syddanmark,Movies
2018-08-12,57,False,Syddanmark,Movies
2018-08-19,60,False,Syddanmark,Movies
2018-08-26,59,False,Syddanmark,Movies
2018-09-02,67,False,Syddanmark,Movies
2018-09-09,65,False,Syddanmark,Movies
2018-09-16,66,False,Syddanmark,Movies
2018-09-23,54,False,Syddanmark,Movies
2018-09-30,74,False,Syddanmark,Movies
2018-10-07,64,False,Syddanmark,Movies
2018-10-14,71,False,Syddanmark,Movies
2018-10-21,62,False,Syddanmark,Movies
2018-10-28,73,False,Syddanmark,Movies
2018-11-04,58,False,Syddanmark,Movies
2018-11-11,64,False,Syddanmark,Movies
2018-11-18,59,False,Syddanmark,Movies
2018-11-25,68,False,Syddanmark,Movies
2018-12-02,66,False,Syddanmark,Movies
2018-12-09,53,False,Syddanmark,Movies
2018-12-16,58,False,Syddanmark,Movies
2018-12-23,94,False,Syddanmark,Movies
2018-12-30,77,False,Syddanmark,Movies
2019-01-06,62,False,Syddanmark,Movies
2019-01-13,59,False,Syddanmark,Movies
2019-01-20,65,False,Syddanmark,Movies
2019-01-27,74,False,Syddanmark,Movies
2019-02-03,63,False,Syddanmark,Movies
2019-02-10,73,False,Syddanmark,Movies
2019-02-17,67,False,Syddanmark,Movies
2019-02-24,64,False,Syddanmark,Movies
2019-03-03,72,False,Syddanmark,Movies
2019-03-10,68,False,Syddanmark,Movies
2019-03-17,62,False,Syddanmark,Movies
2019-03-24,60,False,Syddanmark,Movies
2019-03-31,58,False,Syddanmark,Movies
2019-04-07,57,False,Syddanmark,Movies
2019-04-14,63,False,Syddanmark,Movies
2019-04-21,66,False,Syddanmark,Movies
2019-04-28,65,False,Syddanmark,Movies
2019-05-05,53,False,Syddanmark,Movies
2019-05-12,50,False,Syddanmark,Movies
2019-05-19,52,False,Syddanmark,Movies
2019-05-26,62,False,Syddanmark,Movies
2019-06-02,52,False,Syddanmark,Movies
2019-06-09,65,False,Syddanmark,Movies
2019-06-16,51,False,Syddanmark,Movies
2019-06-23,46,False,Syddanmark,Movies
2019-06-30,67,False,Syddanmark,Movies
2019-07-07,63,False,Syddanmark,Movies
2019-07-14,76,False,Syddanmark,Movies
2019-07-21,75,False,Syddanmark,Movies
2019-07-28,58,False,Syddanmark,Movies
2019-08-04,56,False,Syddanmark,Movies
2019-08-11,59,False,Syddanmark,Movies
2019-08-18,63,False,Syddanmark,Movies
2019-08-25,54,False,Syddanmark,Movies
2019-09-01,60,False,Syddanmark,Movies
2019-09-08,62,False,Syddanmark,Movies
2019-09-15,63,False,Syddanmark,Movies
2019-09-22,61,False,Syddanmark,Movies
2019-09-29,47,False,Syddanmark,Movies
2019-10-06,61,False,Syddanmark,Movies
2019-10-13,58,False,Syddanmark,Movies
2019-10-20,70,False,Syddanmark,Movies
2019-10-27,68,False,Syddanmark,Movies
2019-11-03,57,False,Syddanmark,Movies
2019-11-10,65,False,Syddanmark,Movies
2019-11-17,61,False,Syddanmark,Movies
2019-11-24,60,False,Syddanmark,Movies
2019-12-01,61,False,Syddanmark,Movies
2019-12-08,59,False,Syddanmark,Movies
2019-12-15,59,False,Syddanmark,Movies
2019-12-22,95,False,Syddanmark,Movies
2019-12-29,84,False,Syddanmark,Movies
2020-01-05,66,False,Syddanmark,Movies
2020-01-12,66,False,Syddanmark,Movies
2020-01-19,61,False,Syddanmark,Movies
2020-01-26,64,False,Syddanmark,Movies
2020-02-02,54,False,Syddanmark,Movies
2020-02-09,74,False,Syddanmark,Movies
2020-02-16,64,False,Syddanmark,Movies
2020-02-23,64,False,Syddanmark,Movies
2020-03-01,63,False,Syddanmark,Movies
2020-03-08,53,False,Syddanmark,Movies
2020-03-15,60,False,Syddanmark,Movies
2020-03-22,64,False,Syddanmark,Movies
2020-03-29,72,False,Syddanmark,Movies
2020-04-05,87,False,Syddanmark,Movies
2020-04-12,65,False,Syddanmark,Movies
2020-04-19,63,False,Syddanmark,Movies
2020-04-26,58,False,Syddanmark,Movies
2020-05-03,60,False,Syddanmark,Movies
2020-05-10,54,False,Syddanmark,Movies
2020-05-17,66,False,Syddanmark,Movies
2020-05-24,49,False,Syddanmark,Movies
2020-05-31,50,False,Syddanmark,Movies
2020-06-07,64,False,Syddanmark,Movies
2020-06-14,52,False,Syddanmark,Movies
2020-06-21,49,False,Syddanmark,Movies
2020-06-28,55,False,Syddanmark,Movies
2020-07-05,64,False,Syddanmark,Movies
2020-07-12,61,False,Syddanmark,Movies
2020-07-19,54,False,Syddanmark,Movies
2020-07-26,64,False,Syddanmark,Movies
2020-08-02,53,False,Syddanmark,Movies
2020-08-09,48,False,Syddanmark,Movies
2020-08-16,46,False,Syddanmark,Movies
2020-08-23,52,False,Syddanmark,Movies
2020-08-30,52,False,Syddanmark,Movies
2020-09-06,56,False,Syddanmark,Movies
2020-09-13,54,False,Syddanmark,Movies
2020-09-20,59,False,Syddanmark,Movies
2020-09-27,66,False,Syddanmark,Movies
2020-10-04,66,False,Syddanmark,Movies
2020-10-11,68,False,Syddanmark,Movies
2020-10-18,57,False,Syddanmark,Movies
2020-10-25,52,False,Syddanmark,Movies
2020-11-01,55,False,Syddanmark,Movies
2020-11-08,54,False,Syddanmark,Movies
2020-11-15,74,False,Syddanmark,Movies
2020-11-22,55,False,Syddanmark,Movies
2020-11-29,56,False,Syddanmark,Movies
2020-12-06,65,False,Syddanmark,Movies
2020-12-13,64,False,Syddanmark,Movies
2020-12-20,67,False,Syddanmark,Movies
2020-12-27,87,False,Syddanmark,Movies
2021-01-03,53,False,Syddanmark,Movies
2021-01-10,63,False,Syddanmark,Movies
2021-01-17,64,False,Syddanmark,Movies
2021-01-24,64,False,Syddanmark,Movies
2021-01-31,56,False,Syddanmark,Movies
2021-02-07,66,False,Syddanmark,Movies
2021-02-14,52,False,Syddanmark,Movies
2021-02-21,62,False,Syddanmark,Movies
2021-02-28,59,False,Syddanmark,Movies
2021-03-07,59,False,Syddanmark,Movies
2021-03-14,50,False,Syddanmark,Movies
2021-03-21,51,False,Syddanmark,Movies
2021-03-28,69,False,Syddanmark,Movies
2021-04-04,56,False,Syddanmark,Movies
2021-04-11,42,False,Syddanmark,Movies
2021-04-18,51,False,Syddanmark,Movies
2021-04-25,48,False,Syddanmark,Movies
2021-05-02,59,False,Syddanmark,Movies
2021-05-09,64,False,Syddanmark,Movies
2021-05-16,54,False,Syddanmark,Movies
2021-05-23,61,False,Syddanmark,Movies
2021-05-30,48,False,Syddanmark,Movies
2021-06-06,50,False,Syddanmark,Movies
2021-06-13,49,False,Syddanmark,Movies
2021-06-20,46,False,Syddanmark,Movies
2021-06-27,41,False,Syddanmark,Movies
2021-07-04,53,False,Syddanmark,Movies
2021-07-11,48,False,Syddanmark,Movies
2021-07-18,58,False,Syddanmark,Movies
2021-07-25,62,False,Syddanmark,Movies
2021-08-01,54,False,Syddanmark,Movies
2021-08-08,60,False,Syddanmark,Movies
2021-08-15,55,False,Syddanmark,Movies
2021-08-22,62,False,Syddanmark,Movies
2021-08-29,52,False,Syddanmark,Movies
2021-09-05,48,False,Syddanmark,Movies
2021-09-12,55,False,Syddanmark,Movies
2021-09-19,60,False,Syddanmark,Movies
2021-09-26,56,False,Syddanmark,Movies
2021-10-03,64,False,Syddanmark,Movies
2021-10-10,55,False,Syddanmark,Movies
2021-10-17,68,False,Syddanmark,Movies
2021-10-24,59,False,Syddanmark,Movies
2021-10-31,63,False,Syddanmark,Movies
2021-11-07,57,False,Syddanmark,Movies
2021-11-14,53,False,Syddanmark,Movies
2021-11-21,64,True,Syddanmark,Movies
2016-11-27,73,False,Syddanmark,Sports
2016-12-04,68,False,Syddanmark,Sports
2016-12-11,61,False,Syddanmark,Sports
2016-12-18,39,False,Syddanmark,Sports
2016-12-25,45,False,Syddanmark,Sports
2017-01-01,86,False,Syddanmark,Sports
2017-01-08,69,False,Syddanmark,Sports
2017-01-15,82,False,Syddanmark,Sports
2017-01-22,58,False,Syddanmark,Sports
2017-01-29,65,False,Syddanmark,Sports
2017-02-05,54,False,Syddanmark,Sports
2017-02-12,52,False,Syddanmark,Sports
2017-02-19,49,False,Syddanmark,Sports
2017-02-26,46,False,Syddanmark,Sports
2017-03-05,47,False,Syddanmark,Sports
2017-03-12,53,False,Syddanmark,Sports
2017-03-19,65,False,Syddanmark,Sports
2017-03-26,56,False,Syddanmark,Sports
2017-04-02,49,False,Syddanmark,Sports
2017-04-09,55,False,Syddanmark,Sports
2017-04-16,68,False,Syddanmark,Sports
2017-04-23,60,False,Syddanmark,Sports
2017-04-30,73,False,Syddanmark,Sports
2017-05-07,75,False,Syddanmark,Sports
2017-05-14,73,False,Syddanmark,Sports
2017-05-21,66,False,Syddanmark,Sports
2017-05-28,50,False,Syddanmark,Sports
2017-06-04,48,False,Syddanmark,Sports
2017-06-11,57,False,Syddanmark,Sports
2017-06-18,44,False,Syddanmark,Sports
2017-06-25,47,False,Syddanmark,Sports
2017-07-02,71,False,Syddanmark,Sports
2017-07-09,76,False,Syddanmark,Sports
2017-07-16,63,False,Syddanmark,Sports
2017-07-23,74,False,Syddanmark,Sports
2017-07-30,60,False,Syddanmark,Sports
2017-08-06,71,False,Syddanmark,Sports
2017-08-13,61,False,Syddanmark,Sports
2017-08-20,67,False,Syddanmark,Sports
2017-08-27,79,False,Syddanmark,Sports
2017-09-03,56,False,Syddanmark,Sports
2017-09-10,67,False,Syddanmark,Sports
2017-09-17,51,False,Syddanmark,Sports
2017-09-24,54,False,Syddanmark,Sports
2017-10-01,64,False,Syddanmark,Sports
2017-10-08,50,False,Syddanmark,Sports
2017-10-15,96,False,Syddanmark,Sports
2017-10-22,61,False,Syddanmark,Sports
2017-10-29,45,False,Syddanmark,Sports
2017-11-05,49,False,Syddanmark,Sports
2017-11-12,55,False,Syddanmark,Sports
2017-11-19,40,False,Syddanmark,Sports
2017-11-26,61,False,Syddanmark,Sports
2017-12-03,68,False,Syddanmark,Sports
2017-12-10,72,False,Syddanmark,Sports
2017-12-17,50,False,Syddanmark,Sports
2017-12-24,46,False,Syddanmark,Sports
2017-12-31,58,False,Syddanmark,Sports
2018-01-07,59,False,Syddanmark,Sports
2018-01-14,78,False,Syddanmark,Sports
2018-01-21,100,False,Syddanmark,Sports
2018-01-28,62,False,Syddanmark,Sports
2018-02-04,56,False,Syddanmark,Sports
2018-02-11,77,False,Syddanmark,Sports
2018-02-18,71,False,Syddanmark,Sports
2018-02-25,51,False,Syddanmark,Sports
2018-03-04,55,False,Syddanmark,Sports
2018-03-11,70,False,Syddanmark,Sports
2018-03-18,43,False,Syddanmark,Sports
2018-03-25,63,False,Syddanmark,Sports
2018-04-01,58,False,Syddanmark,Sports
2018-04-08,78,False,Syddanmark,Sports
2018-04-15,64,False,Syddanmark,Sports
2018-04-22,62,False,Syddanmark,Sports
2018-04-29,51,False,Syddanmark,Sports
2018-05-06,56,False,Syddanmark,Sports
2018-05-13,66,False,Syddanmark,Sports
2018-05-20,52,False,Syddanmark,Sports
2018-05-27,53,False,Syddanmark,Sports
2018-06-03,49,False,Syddanmark,Sports
2018-06-10,55,False,Syddanmark,Sports
2018-06-17,68,False,Syddanmark,Sports
2018-06-24,59,False,Syddanmark,Sports
2018-07-01,67,False,Syddanmark,Sports
2018-07-08,81,False,Syddanmark,Sports
2018-07-15,57,False,Syddanmark,Sports
2018-07-22,59,False,Syddanmark,Sports
2018-07-29,56,False,Syddanmark,Sports
2018-08-05,64,False,Syddanmark,Sports
2018-08-12,62,False,Syddanmark,Sports
2018-08-19,49,False,Syddanmark,Sports
2018-08-26,54,False,Syddanmark,Sports
2018-09-02,77,False,Syddanmark,Sports
2018-09-09,50,False,Syddanmark,Sports
2018-09-16,59,False,Syddanmark,Sports
2018-09-23,45,False,Syddanmark,Sports
2018-09-30,57,False,Syddanmark,Sports
2018-10-07,59,False,Syddanmark,Sports
2018-10-14,57,False,Syddanmark,Sports
2018-10-21,61,False,Syddanmark,Sports
2018-10-28,61,False,Syddanmark,Sports
2018-11-04,67,False,Syddanmark,Sports
2018-11-11,57,False,Syddanmark,Sports
2018-11-18,77,False,Syddanmark,Sports
2018-11-25,45,False,Syddanmark,Sports
2018-12-02,60,False,Syddanmark,Sports
2018-12-09,72,False,Syddanmark,Sports
2018-12-16,78,False,Syddanmark,Sports
2018-12-23,55,False,Syddanmark,Sports
2018-12-30,65,False,Syddanmark,Sports
2019-01-06,82,False,Syddanmark,Sports
2019-01-13,78,False,Syddanmark,Sports
2019-01-20,86,False,Syddanmark,Sports
2019-01-27,78,False,Syddanmark,Sports
2019-02-03,76,False,Syddanmark,Sports
2019-02-10,62,False,Syddanmark,Sports
2019-02-17,68,False,Syddanmark,Sports
2019-02-24,85,False,Syddanmark,Sports
2019-03-03,61,False,Syddanmark,Sports
2019-03-10,84,False,Syddanmark,Sports
2019-03-17,66,False,Syddanmark,Sports
2019-03-24,82,False,Syddanmark,Sports
2019-03-31,76,False,Syddanmark,Sports
2019-04-07,48,False,Syddanmark,Sports
2019-04-14,53,False,Syddanmark,Sports
2019-04-21,69,False,Syddanmark,Sports
2019-04-28,43,False,Syddanmark,Sports
2019-05-05,62,False,Syddanmark,Sports
2019-05-12,65,False,Syddanmark,Sports
2019-05-19,53,False,Syddanmark,Sports
2019-05-26,54,False,Syddanmark,Sports
2019-06-02,62,False,Syddanmark,Sports
2019-06-09,52,False,Syddanmark,Sports
2019-06-16,62,False,Syddanmark,Sports
2019-06-23,44,False,Syddanmark,Sports
2019-06-30,50,False,Syddanmark,Sports
2019-07-07,75,False,Syddanmark,Sports
2019-07-14,71,False,Syddanmark,Sports
2019-07-21,76,False,Syddanmark,Sports
2019-07-28,63,False,Syddanmark,Sports
2019-08-04,52,False,Syddanmark,Sports
2019-08-11,66,False,Syddanmark,Sports
2019-08-18,59,False,Syddanmark,Sports
2019-08-25,66,False,Syddanmark,Sports
2019-09-01,60,False,Syddanmark,Sports
2019-09-08,64,False,Syddanmark,Sports
2019-09-15,63,False,Syddanmark,Sports
2019-09-22,69,False,Syddanmark,Sports
2019-09-29,78,False,Syddanmark,Sports
2019-10-06,68,False,Syddanmark,Sports
2019-10-13,57,False,Syddanmark,Sports
2019-10-20,68,False,Syddanmark,Sports
2019-10-27,61,False,Syddanmark,Sports
2019-11-03,61,False,Syddanmark,Sports
2019-11-10,57,False,Syddanmark,Sports
2019-11-17,63,False,Syddanmark,Sports
2019-11-24,62,False,Syddanmark,Sports
2019-12-01,70,False,Syddanmark,Sports
2019-12-08,82,False,Syddanmark,Sports
2019-12-15,64,False,Syddanmark,Sports
2019-12-22,55,False,Syddanmark,Sports
2019-12-29,80,False,Syddanmark,Sports
2020-01-05,93,False,Syddanmark,Sports
2020-01-12,93,False,Syddanmark,Sports
2020-01-19,82,False,Syddanmark,Sports
2020-01-26,58,False,Syddanmark,Sports
2020-02-02,72,False,Syddanmark,Sports
2020-02-09,78,False,Syddanmark,Sports
2020-02-16,71,False,Syddanmark,Sports
2020-02-23,75,False,Syddanmark,Sports
2020-03-01,73,False,Syddanmark,Sports
2020-03-08,53,False,Syddanmark,Sports
2020-03-15,42,False,Syddanmark,Sports
2020-03-22,31,False,Syddanmark,Sports
2020-03-29,39,False,Syddanmark,Sports
2020-04-05,30,False,Syddanmark,Sports
2020-04-12,36,False,Syddanmark,Sports
2020-04-19,31,False,Syddanmark,Sports
2020-04-26,34,False,Syddanmark,Sports
2020-05-03,40,False,Syddanmark,Sports
2020-05-10,30,False,Syddanmark,Sports
2020-05-17,30,False,Syddanmark,Sports
2020-05-24,35,False,Syddanmark,Sports
2020-05-31,54,False,Syddanmark,Sports
2020-06-07,58,False,Syddanmark,Sports
2020-06-14,45,False,Syddanmark,Sports
2020-06-21,59,False,Syddanmark,Sports
2020-06-28,46,False,Syddanmark,Sports
2020-07-05,45,False,Syddanmark,Sports
2020-07-12,54,False,Syddanmark,Sports
2020-07-19,42,False,Syddanmark,Sports
2020-07-26,53,False,Syddanmark,Sports
2020-08-02,48,False,Syddanmark,Sports
2020-08-09,62,False,Syddanmark,Sports
2020-08-16,46,False,Syddanmark,Sports
2020-08-23,55,False,Syddanmark,Sports
2020-08-30,74,False,Syddanmark,Sports
2020-09-06,64,False,Syddanmark,Sports
2020-09-13,55,False,Syddanmark,Sports
2020-09-20,76,False,Syddanmark,Sports
2020-09-27,90,False,Syddanmark,Sports
2020-10-04,66,False,Syddanmark,Sports
2020-10-11,82,False,Syddanmark,Sports
2020-10-18,80,False,Syddanmark,Sports
2020-10-25,76,False,Syddanmark,Sports
2020-11-01,66,False,Syddanmark,Sports
2020-11-08,56,False,Syddanmark,Sports
2020-11-15,61,False,Syddanmark,Sports
2020-11-22,77,False,Syddanmark,Sports
2020-11-29,56,False,Syddanmark,Sports
2020-12-06,58,False,Syddanmark,Sports
2020-12-13,57,False,Syddanmark,Sports
2020-12-20,53,False,Syddanmark,Sports
2020-12-27,47,False,Syddanmark,Sports
2021-01-03,58,False,Syddanmark,Sports
2021-01-10,70,False,Syddanmark,Sports
2021-01-17,71,False,Syddanmark,Sports
2021-01-24,79,False,Syddanmark,Sports
2021-01-31,72,False,Syddanmark,Sports
2021-02-07,41,False,Syddanmark,Sports
2021-02-14,49,False,Syddanmark,Sports
2021-02-21,65,False,Syddanmark,Sports
2021-02-28,65,False,Syddanmark,Sports
2021-03-07,66,False,Syddanmark,Sports
2021-03-14,67,False,Syddanmark,Sports
2021-03-21,51,False,Syddanmark,Sports
2021-03-28,57,False,Syddanmark,Sports
2021-04-04,70,False,Syddanmark,Sports
2021-04-11,65,False,Syddanmark,Sports
2021-04-18,58,False,Syddanmark,Sports
2021-04-25,54,False,Syddanmark,Sports
2021-05-02,60,False,Syddanmark,Sports
2021-05-09,61,False,Syddanmark,Sports
2021-05-16,65,False,Syddanmark,Sports
2021-05-23,57,False,Syddanmark,Sports
2021-05-30,68,False,Syddanmark,Sports
2021-06-06,79,False,Syddanmark,Sports
2021-06-13,75,False,Syddanmark,Sports
2021-06-20,52,False,Syddanmark,Sports
2021-06-27,91,False,Syddanmark,Sports
2021-07-04,64,False,Syddanmark,Sports
2021-07-11,87,False,Syddanmark,Sports
2021-07-18,83,False,Syddanmark,Sports
2021-07-25,81,False,Syddanmark,Sports
2021-08-01,84,False,Syddanmark,Sports
2021-08-08,73,False,Syddanmark,Sports
2021-08-15,57,False,Syddanmark,Sports
2021-08-22,77,False,Syddanmark,Sports
2021-08-29,84,False,Syddanmark,Sports
2021-09-05,56,False,Syddanmark,Sports
2021-09-12,80,False,Syddanmark,Sports
2021-09-19,42,False,Syddanmark,Sports
2021-09-26,79,False,Syddanmark,Sports
2021-10-03,56,False,Syddanmark,Sports
2021-10-10,79,False,Syddanmark,Sports
2021-10-17,61,False,Syddanmark,Sports
2021-10-24,83,False,Syddanmark,Sports
2021-10-31,49,False,Syddanmark,Sports
2021-11-07,61,False,Syddanmark,Sports
2021-11-14,62,False,Syddanmark,Sports
2021-11-21,60,True,Syddanmark,Sports
2016-11-27,57,False,Syddanmark,Music
2016-12-04,45,False,Syddanmark,Music
